id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
16442764,18525216,15000.0,15000.0,15000.0, 36 months,10.99,491.01,B,B3,letter carrier,8 years,MORTGAGE,63000.0,Source Verified,May-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16442764,,debt_consolidation,Debt consolidation,463xx,IN,13.77,0.0,Aug-1995,0.0,,39.0,8.0,2.0,10980.0,49.2,16.0,w,0.0,0.0,16608.17,16608.17,15000.0,1608.17,0.0,0.0,0.0,Jul-2015,10716.05,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,279.0,29725.0,,,,,,,,,,,,22300.0,,,
8587885,10329896,14575.0,14575.0,14575.0, 36 months,17.14,520.66,D,D4,dispatch,10+ years,RENT,60000.0,Source Verified,Jan-2015,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8587885,,debt_consolidation,Debt consolidation,151xx,PA,15.6,0.0,Aug-2003,0.0,,,4.0,0.0,20108.0,83.8,18.0,w,11241.5,11241.5,5178.84,5178.84,3333.5,1845.34,0.0,0.0,0.0,Nov-2015,520.66,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,36943.0,,,,,,,,,,,,24000.0,,,
12255564,14247714,7000.0,7000.0,7000.0, 36 months,18.92,256.31,D,D4,Truck Driver,9 years,MORTGAGE,82400.0,Not Verified,Feb-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12255564,  Borrower added on 02/21/14 > I am paying a Home Depot account that has deferred interest.<br>,credit_card,Credit card refinancing,083xx,NJ,22.62,0.0,May-1993,2.0,,,14.0,0.0,32413.0,64.2,35.0,f,3989.53,3989.53,4613.58,4613.58,3010.47,1603.11,0.0,0.0,0.0,Aug-2015,256.31,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,70585.0,,,,,,,,,,,,50500.0,,,
6065190,7537341,12000.0,12000.0,12000.0, 60 months,22.2,332.8,E,E4,STS Steel,4 years,RENT,45000.0,Verified,Jul-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6065190,,debt_consolidation,Loan,123xx,NY,28.06,0.0,Apr-1999,0.0,,,10.0,0.0,5870.0,55.9,22.0,f,0.0,0.0,1663.04,1663.04,454.95,1208.09,0.0,0.0,0.0,Jan-2014,334.84,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,24939.0,,,,,,,,,,,,10500.0,,,
44077183,47093970,7125.0,7125.0,7125.0, 36 months,19.52,263.06,E,E3,Licensed Vocational Nurse,1 year,RENT,18000.0,Source Verified,Apr-2015,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44077183,,other,Other,920xx,CA,33.4,0.0,Aug-2001,1.0,,,6.0,0.0,2730.0,30.3,13.0,f,0.0,0.0,518.39,518.39,296.71,221.68,0.0,0.0,0.0,Jun-2015,263.06,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,29336.0,,,,,,,,,,,,9000.0,,,
24035631,26408252,17500.0,17500.0,17500.0, 36 months,13.35,592.6,C,C2,Police Officer ,1 year,MORTGAGE,65000.0,Source Verified,Aug-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=24035631,,debt_consolidation,Debt consolidation,770xx,TX,23.63,0.0,Oct-2006,1.0,61.0,,10.0,0.0,9931.0,68.0,22.0,f,12421.77,12421.77,7111.2,7111.2,5078.23,2032.97,0.0,0.0,0.0,Aug-2015,592.6,Feb-2016,Jan-2016,0.0,61.0,1.0,INDIVIDUAL,,,,0.0,0.0,158083.0,,,,,,,,,,,,14600.0,,,
7717576,9419234,20000.0,20000.0,19875.0, 36 months,10.99,654.68,B,B2,Escalations Support Specialist,8 years,MORTGAGE,45000.0,Verified,Nov-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7717576,,credit_card,Eliminating High Interest Rates,495xx,MI,29.04,0.0,Sep-2004,0.0,,,18.0,0.0,27479.0,80.6,31.0,f,0.0,0.0,22961.8236846,22818.32,20000.0,2961.82,0.0,0.0,0.0,Aug-2015,9872.27,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,122030.0,,,,,,,,,,,,34100.0,,,
21149939,23432739,28800.0,28800.0,28775.0, 36 months,11.67,952.04,B,B4,Director,10+ years,MORTGAGE,350000.0,Source Verified,Jul-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21149939,,debt_consolidation,Debt consolidation,085xx,NJ,9.41,0.0,Aug-1996,0.0,,,21.0,0.0,403795.0,59.5,36.0,f,19536.18,19519.22,12424.12,12413.34,9263.82,3112.7,47.6,0.0,0.0,Sep-2015,999.64,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,1545329.0,,,,,,,,,,,,440000.0,,,
10547499,12429500,5700.0,5700.0,5700.0, 36 months,16.24,201.08,C,C5,Delivery Driver,< 1 year,MORTGAGE,18774.82,Verified,Jan-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10547499,,debt_consolidation,Debt consolidation,652xx,MO,24.42,0.0,Jun-2001,3.0,,82.0,13.0,1.0,4541.0,47.3,19.0,f,3035.27,3035.27,3820.21,3820.21,2664.73,1155.48,0.0,0.0,0.0,Aug-2015,201.08,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,7071.0,,,,,,,,,,,,9600.0,,,
13538531,15590828,20625.0,20625.0,20625.0, 60 months,15.61,497.3,C,C5,Teacher,10+ years,OWN,46000.0,Source Verified,Apr-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13538531,,home_improvement,Home improvement,788xx,TX,26.27,0.0,Oct-2000,0.0,,,12.0,0.0,752.0,2.3,25.0,f,0.0,0.0,3978.4,3978.4,1917.64,2060.76,0.0,0.0,0.0,Dec-2014,497.3,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,41053.0,,,,,,,,,,,,32700.0,,,
65762154,70394887,11475.0,11475.0,11475.0, 60 months,17.57,288.72,D,D4,Carpenter,< 1 year,MORTGAGE,33000.0,Source Verified,Nov-2015,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65762154,,debt_consolidation,Debt consolidation,462xx,IN,25.53,0.0,Jul-2007,0.0,65.0,,13.0,0.0,10449.0,39.6,25.0,w,11362.29,11362.29,284.52,284.52,112.71,156.81,15.0,0.0,0.0,Jan-2016,295.72,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,156351.0,,,,,,,,,,,,26400.0,,,
7379869,9041819,15000.0,15000.0,15000.0, 36 months,7.62,467.43,A,A3,pemiscot co sheriff's office,10+ years,MORTGAGE,50000.0,Source Verified,Sep-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7379869,,debt_consolidation,Debt consolidation,638xx,MO,14.37,0.0,Oct-1984,2.0,,,15.0,0.0,25500.0,19.7,44.0,w,0.0,0.0,8413.74,8413.74,7073.37,1340.37,0.0,0.0,0.0,Apr-2015,467.43,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,144044.0,,,,,,,,,,,,129166.0,,,
22452599,24775417,18875.0,18875.0,18875.0, 36 months,14.99,654.22,C,C5,School counselor,3 years,MORTGAGE,42000.0,Verified,Jul-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=22452599,,debt_consolidation,Debt consolidation,551xx,MN,28.37,1.0,Sep-2004,3.0,16.0,,12.0,0.0,12376.0,59.0,22.0,w,13008.31,13008.31,8504.86,8504.86,5866.69,2638.17,0.0,0.0,0.0,Aug-2015,654.22,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,159543.0,,,,,,,,,,,,20860.0,,,
32119434,34722715,10000.0,10000.0,10000.0, 36 months,13.35,338.63,C,C2,warehouse manager,2 years,MORTGAGE,32000.0,Source Verified,Oct-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32119434,,debt_consolidation,Debt consolidation,852xx,AZ,26.78,0.0,Mar-2007,0.0,,,11.0,0.0,11516.0,79.4,14.0,w,7354.94,7354.94,3710.1,3710.1,2645.06,1065.04,0.0,0.0,0.0,Sep-2015,338.63,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,152520.0,,,,,,,,,,,,14500.0,,,
28684323,31147513,18000.0,18000.0,18000.0, 36 months,14.99,623.89,C,C5,Registered Nurse,10+ years,OWN,105000.0,Verified,Oct-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28684323,,debt_consolidation,Debt consolidation,130xx,NY,15.21,6.0,Jun-1991,1.0,6.0,,14.0,0.0,16554.0,62.7,39.0,w,12413.52,12413.52,8219.63,8219.63,5586.48,2586.96,46.19,0.0,0.0,Nov-2015,623.89,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,237325.0,,,,,,,,,,,,26400.0,,,
4165125,5307321,20000.0,20000.0,20000.0, 36 months,13.11,674.94,B,B4,Radwyn Apts,1 year,RENT,45000.0,Not Verified,Apr-2013,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4165125,,credit_card,Credit card refinancing,190xx,PA,22.61,0.0,Jul-1986,0.0,,,7.0,0.0,20935.0,94.7,15.0,w,3259.98,3259.98,20928.8,20928.8,16740.02,4188.78,0.0,0.0,0.0,Nov-2015,680.6,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,39078.0,,,,,,,,,,,,22100.0,,,
14598762,16661102,16500.0,16500.0,16500.0, 60 months,14.49,388.14,C,C4,Loan Processor,10+ years,MORTGAGE,53000.0,Source Verified,May-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14598762,,debt_consolidation,Debt consolidation,282xx,NC,13.07,0.0,Jul-1995,0.0,41.0,,12.0,0.0,6924.0,41.7,28.0,f,0.0,0.0,19214.11,19214.11,16500.0,2714.11,0.0,0.0,0.0,Jul-2015,14168.29,,Aug-2015,0.0,41.0,1.0,INDIVIDUAL,,,,0.0,12256.0,94808.0,,,,,,,,,,,,16600.0,,,
683723,873084,14500.0,14500.0,14500.0, 36 months,13.06,488.99,C,C2,Freescale Semiconductor,10+ years,OWN,58000.0,Not Verified,Feb-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=683723,"  Borrower added on 02/24/11 > Thanks everyone for looking. I'm getting similar questions from multiple potential lenders so I wanted to add more information.<br/><br/>1. I have no mortgage. The deed to my home is part of a living trust as of November 2010.<br/><br/>2. I have been with my current employor for over 10 years and my position is very stable.<br/><br/>3. My gross salary is as indicated. At the suggestion of a potential lender, I am working with the support team to verify that. <br/><br/>4. The debt is left over from a time when I was on a medical leave of absence, maintaining 2 homes so that I could receive treatment in another town. The interest rates on my cards are high so it just seems like I will never get them paid down.<br/><br/>5. I do intend to close the accounts once they are paid off and become a cash only consumer. Isn't that what Clarke Howard suggests anyway? :)<br/><br/>6. I have a well-maintained, low mileage vehicle which is paid for and I love so there is no intent to go in to further debt with a car loan.<br/><br/>7. I do intend to pay this loan off earlier by applying any &quot;found&quot; funds (raises, unexpected windfalls, etc) to the debt.<br/><br/>Thank you for your consideration.<br/>",credit_card,Credit card pay off,786xx,TX,8.59,0.0,May-2000,0.0,37.0,,7.0,0.0,14495.0,65.6,18.0,f,0.0,0.0,17547.95,17547.95,14500.0,3047.95,0.0,0.0,0.0,Nov-2013,2413.5,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1237049,1477022,27000.0,27000.0,27000.0, 36 months,7.9,844.84,A,A4,,5 years,OWN,118000.0,Source Verified,Apr-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1237049,"  Borrower added on 04/10/12 > I am a seasoned real estate investor and have been buying and selling homes for the last 4-5 years. I currently own my home outright, and I own 3 other houses outright as well.<br><br>I would be using these funds to purchase, repair and sell homes. Until this point I have ONLY used my own personal cash.<br><br> Borrower added on 04/10/12 > My financial situation:  Little to no debt. Home paid off. <br>I am a good candidate for this loan because... I am a proven real estate investor. I currently own 4 houses outright including the home I live in. I have excellent credit with not so much as a late payment on anything in over 10 years.<br><br> Borrower added on 04/10/12 > My financial situation:  Little to no debt. Home paid off. <br>I am a good candidate for this loan because... I am a proven real estate investor. I currently own 4 houses outright including the home I live in. I have excellent credit with not so much as a late payment on anything in over 10 years.<br>",small_business,Proven real estate investor needs funds,972xx,OR,4.65,0.0,Jul-2002,0.0,,,8.0,0.0,6226.0,16.9,21.0,f,0.0,0.0,28836.51,28836.51,27000.0,1836.51,0.0,0.0,0.0,Apr-2013,19548.2,,May-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1297307,1542515,16000.0,16000.0,16000.0, 36 months,16.29,564.81,C,C5,First Baptist Church,3 years,RENT,78000.0,Not Verified,May-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1297307,  Borrower added on 05/14/12 > During a period of unemployment I accumulated credit card debt. I would like to consolidate my debt and know that it will be paid off in a set timeframe. I have never missed a loan payment. My career requires me to maintain financial integrity so I am a good risk for a loan.<br>,credit_card,Credit Card Refinancing,338xx,FL,17.43,0.0,Jan-1997,2.0,24.0,,11.0,0.0,12765.0,83.4,24.0,f,0.0,0.0,14939.34,14939.34,10252.67,3850.18,0.0,836.49,8.1909000117,Jul-2014,564.81,,Nov-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
14700602,16762915,24975.0,24975.0,24975.0, 36 months,6.03,760.13,A,A1,Project manager,6 years,MORTGAGE,108996.0,Source Verified,Apr-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14700602,,debt_consolidation,Debt consolidation,731xx,OK,16.05,0.0,Sep-2004,2.0,,,14.0,0.0,703.0,1.7,29.0,w,0.0,0.0,2789.39,2789.39,1913.47,366.92,0.0,509.0,91.62,Aug-2014,760.13,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,276255.0,,,,,,,,,,,,41700.0,,,
1954609,2286769,11325.0,11325.0,11325.0, 36 months,7.9,354.37,A,A4,,,OWN,36000.0,Source Verified,Nov-2012,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1954609,,other,peace,117xx,NY,28.99,1.0,Dec-1970,0.0,10.0,,11.0,0.0,10382.0,13.9,33.0,f,1051.93,1051.93,11690.61,11690.61,10273.07,1417.54,0.0,0.0,0.0,Aug-2015,354.37,Feb-2016,Aug-2015,0.0,41.0,1.0,INDIVIDUAL,,,,0.0,0.0,38648.0,,,,,,,,,,,,74800.0,,,
12439102,14451224,20750.0,20750.0,20700.0, 60 months,18.92,537.36,D,D4,police officer,5 years,MORTGAGE,68000.0,Source Verified,Mar-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12439102,  Borrower added on 03/04/14 > I have three credit cards that I no longer use and I'd like to consolidate<br>,debt_consolidation,Debt consolidation,750xx,TX,28.2,0.0,Nov-2001,0.0,,,9.0,0.0,43511.0,70.9,37.0,f,0.0,0.0,22352.13,22298.27,20750.0,1602.13,0.0,0.0,0.0,Aug-2014,20202.69,,Oct-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,330442.0,,,,,,,,,,,,61400.0,,,
1531702,1795846,8000.0,8000.0,8000.0, 36 months,15.31,278.54,C,C2,JVB Financial,3 years,RENT,175000.0,Verified,Sep-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1531702,,car,Auto,334xx,FL,4.29,0.0,Mar-2003,0.0,41.0,,5.0,0.0,6330.0,93.1,14.0,f,0.0,0.0,3156.35,3156.35,1869.31,915.69,0.0,371.35,3.7135,Jul-2013,278.54,,Jan-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,27697.0,,,,,,,,,,,,6800.0,,,
696182,887323,16000.0,16000.0,15975.0, 60 months,16.02,389.26,D,D5,general atomics,5 years,MORTGAGE,43000.0,Source Verified,Mar-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=696182,,debt_consolidation,consolidation,935xx,CA,7.48,0.0,Sep-2003,0.0,37.0,,8.0,0.0,9133.0,42.7,14.0,f,0.0,0.0,2243.6,2240.12,713.96,836.84,0.0,692.8,6.69,Aug-2011,389.26,,Dec-2011,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
43659141,46675856,30000.0,30000.0,30000.0, 36 months,17.57,1078.12,D,D4,supervisor,10+ years,RENT,73000.0,Verified,Mar-2015,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43659141,,debt_consolidation,Debt consolidation,921xx,CA,21.54,0.0,Nov-2008,1.0,,,8.0,0.0,25622.0,94.9,11.0,w,26710.73,26710.73,5361.32,5361.32,3289.27,2072.05,0.0,0.0,0.0,Aug-2015,1078.12,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,57642.0,,,,,,,,,,,,27000.0,,,
4301073,5473723,35000.0,35000.0,35000.0, 60 months,22.47,976.04,E,E5,,,MORTGAGE,114000.0,Verified,Apr-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4301073,,home_improvement,My Home Improvement Loan 2013,982xx,WA,13.6,2.0,Sep-1986,4.0,13.0,,13.0,0.0,37676.0,35.5,24.0,f,0.0,0.0,16140.46,16140.46,4265.61,7434.37,0.0,4440.48,44.2798000031,May-2014,976.04,,Sep-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,420358.0,,,,,,,,,,,,106000.0,,,
17964135,14500749,14500.0,14500.0,14500.0, 60 months,14.49,341.09,C,C4,Data Entry Clerk,< 1 year,MORTGAGE,32400.0,Source Verified,Jun-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=17964135,,debt_consolidation,Debt consolidation,933xx,CA,15.26,0.0,Feb-1987,0.0,,,10.0,0.0,21984.0,39.9,35.0,w,11984.45,11984.45,4775.26,4775.26,2515.55,2259.71,0.0,0.0,0.0,Aug-2015,341.09,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,21984.0,,,,,,,,,,,,55100.0,,,
34293546,36956930,5000.0,5000.0,5000.0, 36 months,14.31,171.65,C,C4,Office Assistant ,< 1 year,RENT,36000.0,Verified,Nov-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34293546,,other,Other,601xx,IL,16.73,0.0,Jun-2000,0.0,,,3.0,0.0,19792.0,101.5,6.0,f,3691.56,3691.56,1882.19,1882.19,1308.44,573.75,0.0,0.0,0.0,Oct-2015,171.65,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,19792.0,,,,,,,,,,,,19500.0,,,
6714848,8317047,3250.0,3250.0,3250.0, 36 months,16.78,115.52,C,C5,Boeing,10+ years,MORTGAGE,86000.0,Verified,Aug-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6714848,,small_business,Business,982xx,WA,30.56,0.0,Apr-1990,0.0,,,17.0,0.0,40578.0,69.5,41.0,w,0.0,0.0,3383.39,3383.39,3250.0,133.39,0.0,0.0,0.0,Nov-2013,3152.35,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,403.0,399131.0,,,,,,,,,,,,58400.0,,,
20762011,23034505,11850.0,11850.0,11850.0, 60 months,17.57,298.15,D,D4,Teacher,10+ years,RENT,44000.0,Source Verified,Jul-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20762011,,debt_consolidation,Debt consolidation,598xx,MT,30.56,0.0,Sep-1997,0.0,44.0,,9.0,0.0,13587.0,67.6,27.0,f,9775.97,9775.97,4472.25,4472.25,2074.03,2398.22,0.0,0.0,0.0,Oct-2015,298.15,Feb-2016,Jan-2016,0.0,44.0,1.0,INDIVIDUAL,,,,0.0,0.0,34224.0,,,,,,,,,,,,20100.0,,,
1491676,1751558,19000.0,19000.0,19000.0, 60 months,23.76,543.95,F,F4,Morgan Stanley,6 years,RENT,84000.0,Verified,Oct-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1491676,  Borrower added on 10/04/12 > The purpose of this loan is to reduce the interest servicing cost of my outstanding unsecured debt for faser payoff and consolidation into a single/smaller monthly payment amount.<br>,debt_consolidation,Debt Consolidator,112xx,NY,27.96,0.0,Sep-2001,2.0,,,17.0,0.0,41372.0,71.1,47.0,f,0.0,0.0,9212.78,9212.78,5598.43,3614.35,0.0,0.0,0.0,Aug-2013,3900.0,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,72480.0,,,,,,,,,,,,58200.0,,,
29033741,31556930,15000.0,15000.0,15000.0, 60 months,13.98,348.87,C,C3,Packer,10+ years,RENT,50000.0,Source Verified,Oct-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29033741,,debt_consolidation,Debt consolidation,142xx,NY,18.34,0.0,Jun-1987,0.0,,116.0,13.0,1.0,7109.0,30.1,29.0,w,13152.71,13152.71,3476.7,3476.7,1847.29,1629.41,0.0,0.0,0.0,Aug-2015,350.0,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,32275.0,,,,,,,,,,,,23600.0,,,
2381690,2844381,17100.0,17100.0,17000.0, 60 months,13.11,390.05,B,B4,G4S Secure Solutions,< 1 year,MORTGAGE,86640.0,Verified,Dec-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2381690,  Borrower added on 12/11/12 > I was unable to find a job for almost two years and had to use credit cards to make ends meet and now I have a job and want to pay them off.<br>,credit_card,Second Chance,227xx,VA,24.22,0.0,Jan-1992,1.0,,,14.0,0.0,27454.0,79.6,30.0,f,0.0,0.0,5068.57,5038.93,2821.18,2247.39,0.0,0.0,0.0,Feb-2014,390.05,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,171478.0,,,,,,,,,,,,34500.0,,,
21099482,23382336,13000.0,13000.0,13000.0, 36 months,13.35,440.22,C,C2,CEO,10+ years,MORTGAGE,250000.0,Source Verified,Jul-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21099482,,credit_card,Credit card refinancing,530xx,WI,7.99,2.0,Aug-1991,1.0,5.0,54.0,11.0,1.0,2052.0,30.6,45.0,w,8890.0,8890.0,5722.86,5722.86,4110.0,1612.86,0.0,0.0,0.0,Aug-2015,440.22,Feb-2016,Jan-2016,0.0,5.0,1.0,INDIVIDUAL,,,,0.0,88.0,460472.0,,,,,,,,,,,,6700.0,,,
46567354,49705117,12000.0,12000.0,12000.0, 36 months,12.69,402.54,C,C2,Vice President Sales & Marketing,< 1 year,MORTGAGE,50000.0,Not Verified,Apr-2015,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46567354,,debt_consolidation,Debt consolidation,494xx,MI,20.16,0.0,Jul-1996,3.0,,62.0,6.0,1.0,10715.0,78.0,14.0,f,10879.83,10879.83,1601.7,1601.7,1120.17,481.53,0.0,0.0,0.0,Aug-2015,402.54,Feb-2016,Jan-2016,0.0,58.0,1.0,INDIVIDUAL,,,,0.0,0.0,41370.0,,,,,,,,,,,,13700.0,,,
12597406,14609567,32000.0,32000.0,32000.0, 60 months,21.99,883.63,E,E4,Lead Specialist,1 year,RENT,85000.0,Verified,Mar-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12597406,,debt_consolidation,Debt consolidation,365xx,AL,17.22,5.0,Apr-1985,1.0,21.0,,8.0,0.0,5306.0,75.0,40.0,f,25729.17,25729.17,15905.34,15905.34,6270.83,9634.51,0.0,0.0,0.0,Oct-2015,883.63,Feb-2016,Jan-2016,0.0,112.0,1.0,INDIVIDUAL,,,,0.0,0.0,28627.0,,,,,,,,,,,,7100.0,,,
38352680,41136450,12000.0,12000.0,12000.0, 60 months,15.99,291.76,D,D2,Account management,1 year,RENT,66100.0,Verified,Jan-2015,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38352680,,debt_consolidation,Debt consolidation,553xx,MN,33.24,0.0,Jul-1998,0.0,54.0,,9.0,0.0,12982.0,45.2,18.0,f,10748.0,10748.0,2604.52,2604.52,1252.0,1352.52,0.0,0.0,0.0,Oct-2015,291.76,Feb-2016,Jan-2016,0.0,54.0,1.0,INDIVIDUAL,,,,0.0,0.0,58541.0,,,,,,,,,,,,28700.0,,,
3356749,4170335,20000.0,20000.0,20000.0, 36 months,6.03,608.72,A,A1,Cope Carpet,10+ years,MORTGAGE,150000.0,Verified,Feb-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3356749,,debt_consolidation,Consoladation,180xx,PA,4.45,0.0,May-1987,2.0,,,14.0,0.0,24089.0,28.3,38.0,f,0.0,0.0,21758.7110931,21758.71,20000.0,1758.71,0.0,0.0,0.0,Jun-2015,316.22,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,283701.0,,,,,,,,,,,,85100.0,,,
41141656,44017502,12000.0,12000.0,12000.0, 36 months,6.92,370.09,A,A4,Security Officer,4 years,RENT,39000.0,Source Verified,Feb-2015,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41141656,,debt_consolidation,Debt consolidation,606xx,IL,9.29,0.0,Sep-2004,1.0,,,6.0,0.0,11364.0,38.9,9.0,w,0.0,0.0,1861.98,1861.98,1521.89,340.09,0.0,0.0,0.0,Jul-2015,370.09,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,11364.0,,,,,,,,,,,,29200.0,,,
34914561,37597910,7800.0,7800.0,7800.0, 36 months,11.44,257.0,B,B4,Flow Manager,10+ years,MORTGAGE,82000.0,Not Verified,Nov-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34914561,,medical,Medical expenses,993xx,WA,14.6,1.0,Feb-1990,1.0,7.0,,14.0,0.0,9785.0,49.7,27.0,f,6092.14,6092.14,2300.61,2300.61,1707.86,592.75,0.0,0.0,0.0,Aug-2015,257.0,Feb-2016,Jan-2016,0.0,57.0,1.0,INDIVIDUAL,,,,0.0,0.0,161711.0,,,,,,,,,,,,19700.0,,,
